person_age,person_gender_female,person_gender_male,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
26.0,0,1,0,46438.0,2,0,13400.0,0,1,0,0,0,0,9.99,0.29,2.0,638,0,1
25.0,0,1,2,37903.0,4,2,2000.0,0,0,0,0,0,1,11.12,0.05,2.0,664,0,0
22.0,1,0,2,61193.0,0,0,13350.0,1,0,0,0,0,0,14.59,0.22,2.0,586,0,1
24.0,1,0,6,40411.0,0,0,13300.0,1,0,0,0,0,0,7.66,0.33,4.0,578,0,1
24.0,1,0,2,48960.0,0,0,13300.0,0,0,0,0,1,0,16.0,0.27,4.0,656,0,1
23.0,1,0,2,65659.0,3,0,13275.0,0,0,0,0,0,1,17.58,0.2,2.0,670,0,0
25.0,1,0,2,29751.0,1,0,13250.0,0,0,0,0,0,1,10.37,0.45,2.0,654,0,1
23.0,1,0,0,37978.0,0,2,4200.0,0,1,0,0,0,0,10.99,0.11,4.0,621,1,0
22.0,1,0,4,37323.0,0,0,13250.0,1,0,0,0,0,0,16.4,0.36,3.0,673,0,1
22.0,0,1,2,41328.0,2,0,13250.0,1,0,0,0,0,0,11.01,0.32,4.0,676,0,1
26.0,1,0,2,45983.0,3,0,13250.0,1,0,0,0,0,0,13.49,0.29,3.0,656,0,1
23.0,1,0,4,46942.0,0,0,13250.0,0,0,0,0,0,1,10.99,0.28,4.0,585,0,1
26.0,1,0,4,49007.0,5,0,13250.0,0,0,0,0,1,0,11.71,0.27,2.0,617,0,1
25.0,0,1,2,49091.0,2,0,13250.0,0,0,0,0,1,0,11.01,0.27,3.0,629,0,1
26.0,0,1,4,43097.0,0,0,13225.0,0,0,0,0,0,1,13.49,0.31,3.0,593,0,1
22.0,1,0,0,49427.0,0,0,13225.0,0,0,0,0,1,0,16.77,0.27,2.0,637,0,1
23.0,0,1,0,38363.0,1,5,5000.0,0,0,0,0,0,1,11.86,0.13,2.0,539,0,0
24.0,0,1,4,38222.0,1,5,8000.0,0,1,0,0,0,0,7.51,0.21,3.0,639,1,0
22.0,1,0,0,38605.0,2,0,13200.0,0,1,0,0,0,0,11.71,0.34,4.0,650,0,1
23.0,1,0,0,54504.0,0,0,13200.0,0,1,0,0,0,0,11.01,0.24,2.0,481,1,0
25.0,1,0,4,56554.0,4,0,13200.0,1,0,0,0,0,0,12.53,0.23,4.0,701,0,0
24.0,0,1,0,73148.0,3,0,13200.0,0,0,0,0,1,0,6.62,0.18,4.0,572,0,0
22.0,0,1,0,73083.0,1,0,13200.0,0,0,0,0,1,0,8.49,0.18,3.0,537,1,0
26.0,0,1,6,38543.0,3,2,15000.0,0,0,1,0,0,0,7.9,0.39,4.0,649,0,1
26.0,0,1,4,66018.0,0,0,13200.0,0,0,0,0,1,0,14.91,0.2,2.0,626,0,1
22.0,0,1,0,75612.0,1,0,13200.0,0,0,0,0,0,1,11.01,0.17,4.0,605,1,0
21.0,0,1,2,38202.0,0,2,6000.0,0,0,0,0,1,0,7.51,0.16,4.0,597,0,0
24.0,1,0,0,87449.0,0,0,13200.0,0,0,1,0,0,0,7.29,0.15,3.0,583,0,0
23.0,1,0,4,90995.0,0,0,13200.0,0,0,0,0,0,1,6.17,0.15,4.0,677,0,0
25.0,0,1,2,92143.0,2,0,13200.0,0,1,0,0,0,0,12.23,0.14,4.0,579,1,0
25.0,1,0,0,38347.0,2,5,12000.0,0,0,0,0,1,0,11.01,0.31,3.0,594,1,0
21.0,0,1,0,38353.0,0,2,7500.0,0,1,0,0,0,0,5.42,0.2,4.0,586,0,0
26.0,0,1,6,98244.0,3,0,13200.0,0,1,0,0,0,0,16.77,0.13,4.0,612,0,0
24.0,0,1,6,86232.0,0,0,13100.0,0,0,0,0,0,1,7.49,0.15,2.0,682,0,0
24.0,0,1,0,38306.0,4,2,5000.0,0,1,0,0,0,0,5.42,0.13,2.0,637,0,0
25.0,1,0,6,38495.0,1,2,5200.0,0,0,1,0,0,0,5.42,0.14,4.0,713,0,0
25.0,1,0,0,38534.0,3,2,6000.0,0,0,1,0,0,0,7.66,0.16,2.0,689,1,0
24.0,0,1,2,163113.0,0,0,13050.0,0,0,0,0,1,0,11.01,0.08,3.0,627,0,0
21.0,1,0,6,29948.0,0,0,13000.0,0,0,0,0,0,1,15.7,0.43,3.0,703,0,1
24.0,0,1,6,37889.0,0,2,8000.0,0,0,1,0,0,0,5.42,0.21,4.0,634,0,0
21.0,0,1,6,29823.0,2,0,13000.0,1,0,0,0,0,0,12.87,0.44,2.0,698,0,1
24.0,0,1,6,38084.0,6,2,9000.0,0,0,0,0,1,0,14.84,0.24,4.0,662,0,1
25.0,0,1,2,38785.0,3,2,10000.0,0,0,0,0,0,1,10.38,0.26,4.0,686,1,0
26.0,1,0,0,34972.0,6,0,13000.0,0,0,0,1,0,0,16.29,0.37,3.0,686,0,1
25.0,1,0,6,34897.0,3,0,13000.0,0,0,0,0,1,0,7.9,0.37,3.0,689,0,1
26.0,1,0,4,35681.0,3,0,13000.0,0,0,1,0,0,0,14.46,0.36,2.0,600,0,1
25.0,0,1,4,38493.0,5,2,12250.0,0,0,0,0,1,0,11.36,0.32,3.0,577,0,1
22.0,0,1,2,37343.0,0,0,13000.0,0,0,0,0,0,1,13.11,0.35,3.0,639,0,1
21.0,0,1,0,38606.0,0,0,13000.0,0,1,0,0,0,0,13.11,0.34,2.0,625,0,1
26.0,0,1,6,41524.0,6,0,13000.0,0,1,0,0,0,0,13.57,0.31,4.0,649,0,1
26.0,1,0,4,42048.0,5,0,13000.0,0,0,0,1,0,0,9.63,0.31,2.0,630,0,1
25.0,0,1,4,43121.0,3,0,13000.0,0,0,0,1,0,0,13.22,0.3,2.0,582,0,1
24.0,1,0,4,44701.0,0,0,13000.0,0,1,0,0,0,0,17.27,0.29,4.0,600,0,1
22.0,0,1,2,38464.0,0,2,5000.0,1,0,0,0,0,0,13.79,0.13,4.0,627,1,0
24.0,1,0,0,43994.0,0,0,13000.0,1,0,0,0,0,0,7.29,0.3,3.0,617,0,1
26.0,1,0,0,38340.0,2,2,4000.0,0,1,0,0,0,0,10.33,0.1,2.0,675,0,0
22.0,0,1,0,38044.0,0,2,3000.0,0,0,0,1,0,0,12.54,0.08,3.0,671,0,0
23.0,0,1,4,36761.0,0,0,13000.0,1,0,0,0,0,0,13.57,0.35,2.0,650,0,1
22.0,0,1,4,44367.0,0,0,13000.0,1,0,0,0,0,0,11.14,0.29,4.0,684,0,1
23.0,0,1,4,38528.0,0,2,18500.0,0,1,0,0,0,0,11.01,0.48,4.0,723,0,0
24.0,1,0,0,45348.0,0,0,13000.0,0,1,0,0,0,0,10.25,0.29,4.0,579,0,1
23.0,0,1,2,38175.0,1,2,4500.0,1,0,0,0,0,0,6.62,0.12,2.0,639,0,0
23.0,0,1,4,46830.0,0,0,13000.0,0,1,0,0,0,0,11.01,0.28,4.0,664,0,1
23.0,0,1,0,46961.0,0,0,13000.0,0,1,0,0,0,0,11.71,0.28,3.0,661,0,1
25.0,1,0,4,47311.0,1,0,13000.0,1,0,0,0,0,0,10.74,0.27,3.0,630,0,1
26.0,0,1,6,38439.0,4,2,9250.0,0,0,0,0,1,0,7.9,0.24,2.0,593,1,0
22.0,1,0,0,48011.0,2,0,13000.0,1,0,0,0,0,0,11.83,0.27,4.0,540,0,1
25.0,0,1,0,48981.0,0,0,13000.0,0,0,0,0,1,0,10.99,0.27,3.0,637,0,1
24.0,1,0,2,48616.0,0,0,13000.0,1,0,0,0,0,0,14.26,0.27,3.0,565,0,1
25.0,1,0,4,38469.0,5,2,2400.0,0,0,1,0,0,0,17.58,0.06,4.0,547,0,1
21.0,0,1,6,50020.0,2,0,13000.0,0,0,0,1,0,0,13.57,0.26,2.0,600,0,1
22.0,1,0,4,38543.0,0,2,3200.0,0,0,0,0,0,1,10.99,0.08,2.0,587,1,0
26.0,0,1,2,44291.0,3,0,13000.0,1,0,0,0,0,0,5.99,0.29,4.0,669,0,1
21.0,1,0,0,51338.0,0,0,13000.0,0,1,0,0,0,0,15.31,0.25,3.0,611,0,1
22.0,0,1,2,52556.0,0,0,13000.0,0,1,0,0,0,0,12.87,0.25,4.0,644,0,0
22.0,0,1,4,45535.0,0,0,13000.0,0,0,0,0,0,1,16.0,0.29,2.0,640,0,1
23.0,0,1,0,53982.0,2,0,13000.0,0,1,0,0,0,0,13.47,0.24,2.0,665,0,0
23.0,1,0,4,53862.0,1,0,13000.0,0,0,0,1,0,0,8.9,0.24,4.0,654,1,0
24.0,0,1,6,47858.0,1,0,13000.0,0,1,0,0,0,0,10.75,0.27,4.0,670,0,1
23.0,0,1,4,38457.0,0,2,7550.0,1,0,0,0,0,0,9.99,0.2,4.0,580,1,0
24.0,0,1,4,56029.0,3,0,13000.0,0,0,0,0,1,0,10.99,0.23,3.0,623,1,0
25.0,0,1,6,38308.0,2,2,11200.0,0,0,0,1,0,0,5.42,0.29,2.0,628,1,0
24.0,1,0,2,57156.0,4,0,13000.0,0,0,0,0,0,1,11.01,0.23,2.0,491,1,0
25.0,1,0,0,38466.0,2,2,6000.0,1,0,0,0,0,0,5.79,0.16,4.0,565,1,0
22.0,1,0,2,58368.0,0,0,13000.0,0,0,0,1,0,0,9.99,0.22,2.0,603,0,0
22.0,0,1,2,38556.0,0,2,2000.0,0,0,0,1,0,0,7.29,0.05,3.0,654,0,0
26.0,0,1,6,58666.0,4,0,13000.0,1,0,0,0,0,0,11.26,0.22,3.0,617,1,0
23.0,1,0,2,60103.0,2,0,13000.0,0,0,0,0,1,0,6.17,0.22,4.0,533,1,0
23.0,0,1,0,53718.0,0,0,13000.0,1,0,0,0,0,0,16.29,0.24,3.0,562,0,1
22.0,0,1,0,25787.0,0,0,2500.0,0,1,0,0,0,0,12.68,0.1,3.0,684,1,0
26.0,1,0,0,38776.0,5,2,8400.0,0,0,1,0,0,0,7.51,0.22,3.0,633,1,0
25.0,1,0,0,26863.0,4,0,2500.0,0,1,0,0,0,0,5.99,0.09,3.0,665,1,0
22.0,0,1,4,27388.0,0,0,2500.0,0,0,0,1,0,0,11.89,0.09,2.0,576,1,0
21.0,1,0,0,27635.0,0,0,2500.0,1,0,0,0,0,0,7.14,0.09,4.0,589,1,0
22.0,1,0,0,38089.0,0,2,1050.0,1,0,0,0,0,0,7.51,0.03,4.0,581,0,1
23.0,0,1,0,27595.0,0,0,2500.0,0,0,0,0,0,1,7.51,0.09,2.0,632,1,0
24.0,0,1,2,27354.0,5,0,2500.0,1,0,0,0,0,0,9.76,0.09,2.0,679,1,0
21.0,1,0,6,27740.0,0,0,2500.0,0,0,0,0,1,0,16.29,0.09,4.0,693,0,1
26.0,1,0,4,28088.0,6,0,2500.0,0,0,0,0,1,0,6.76,0.09,4.0,688,0,1
23.0,1,0,4,29779.0,4,0,2500.0,0,1,0,0,0,0,11.71,0.08,2.0,639,1,0
21.0,0,1,2,38729.0,0,2,1000.0,0,1,0,0,0,0,14.59,0.03,2.0,647,1,0
24.0,1,0,2,29785.0,3,0,2500.0,0,0,0,1,0,0,10.74,0.08,3.0,567,1,0
25.0,0,1,0,38461.0,1,2,4750.0,0,1,0,0,0,0,11.01,0.12,2.0,666,0,1
24.0,0,1,0,38266.0,6,5,10000.0,0,0,0,0,1,0,12.18,0.26,2.0,518,1,0
22.0,1,0,2,38266.0,1,2,3500.0,0,0,0,0,0,1,7.74,0.09,2.0,575,0,0
22.0,0,1,2,30999.0,1,0,2500.0,0,0,0,0,0,1,7.51,0.08,2.0,636,0,0
24.0,1,0,2,38448.0,2,2,6700.0,0,1,0,0,0,0,14.26,0.17,2.0,636,0,0
25.0,1,0,2,30922.0,7,0,2500.0,0,0,0,0,0,1,12.98,0.08,4.0,690,1,0
22.0,0,1,0,30778.0,0,0,2500.0,0,0,0,1,0,0,10.99,0.08,3.0,650,0,1
23.0,0,1,4,30934.0,0,0,2500.0,0,0,0,0,1,0,6.91,0.08,2.0,635,0,0
24.0,0,1,6,30951.0,3,0,2500.0,0,0,0,1,0,0,13.48,0.08,4.0,716,0,0
22.0,1,0,4,30942.0,0,0,2500.0,1,0,0,0,0,0,11.14,0.08,3.0,625,0,0
22.0,1,0,4,38545.0,0,5,14000.0,0,1,0,0,0,0,9.91,0.36,3.0,671,1,0
26.0,0,1,0,38625.0,3,2,12000.0,0,0,0,1,0,0,11.01,0.31,2.0,546,1,0
22.0,1,0,2,38291.0,0,2,11225.0,1,0,0,0,0,0,11.01,0.29,2.0,569,0,1
25.0,1,0,0,32399.0,6,0,2500.0,0,1,0,0,0,0,10.62,0.08,2.0,654,1,0
21.0,1,0,6,33155.0,0,0,2500.0,0,1,0,0,0,0,5.42,0.08,4.0,597,1,0
26.0,1,0,2,33582.0,4,0,2500.0,0,1,0,0,0,0,13.61,0.07,4.0,667,1,0
25.0,1,0,0,33654.0,5,0,2500.0,0,1,0,0,0,0,16.69,0.07,2.0,575,1,0
25.0,1,0,6,38774.0,6,2,8250.0,0,1,0,0,0,0,7.51,0.21,4.0,674,1,0
26.0,1,0,0,33426.0,3,0,2500.0,1,0,0,0,0,0,13.49,0.07,4.0,540,1,0
22.0,1,0,0,39029.0,0,2,14000.0,0,0,0,0,0,1,8.9,0.36,3.0,548,1,0
22.0,1,0,0,38678.0,0,5,8000.0,0,0,0,0,0,1,6.03,0.21,2.0,607,1,0
21.0,0,1,0,35131.0,0,0,2500.0,1,0,0,0,0,0,16.77,0.07,2.0,635,0,1
24.0,1,0,0,35604.0,4,0,2500.0,1,0,0,0,0,0,11.36,0.07,4.0,617,0,0
24.0,1,0,4,35733.0,0,0,2500.0,0,0,0,0,1,0,10.99,0.07,3.0,603,1,0
25.0,0,1,2,35703.0,1,0,2500.0,0,0,0,0,0,1,12.84,0.07,3.0,616,0,1
23.0,0,1,0,36877.0,2,0,2500.0,0,0,0,1,0,0,9.88,0.07,2.0,608,1,0
22.0,0,1,2,38910.0,2,2,4500.0,0,0,0,0,0,1,9.88,0.12,2.0,579,1,0
24.0,0,1,0,37998.0,3,0,2500.0,0,1,0,0,0,0,14.54,0.07,3.0,505,0,1
26.0,1,0,4,38374.0,7,0,2500.0,0,0,0,0,0,1,10.37,0.07,3.0,634,1,0
21.0,0,1,2,39325.0,1,2,2200.0,0,0,0,1,0,0,7.9,0.06,2.0,619,1,0
23.0,0,1,6,38702.0,1,5,2500.0,0,1,0,0,0,0,6.92,0.06,4.0,654,0,0
21.0,1,0,2,39536.0,0,0,2500.0,0,0,0,0,0,1,7.4,0.06,3.0,637,1,0
25.0,1,0,2,40623.0,2,0,2500.0,1,0,0,0,0,0,10.59,0.06,2.0,558,1,0
23.0,0,1,0,41346.0,1,0,2500.0,0,1,0,0,0,0,11.66,0.06,2.0,677,1,0
23.0,0,1,2,41312.0,0,0,2500.0,0,1,0,0,0,0,15.68,0.06,4.0,620,0,1
21.0,1,0,6,42192.0,0,0,2500.0,1,0,0,0,0,0,12.87,0.06,2.0,633,0,0
21.0,1,0,2,39308.0,0,2,6000.0,0,0,0,0,0,1,8.9,0.15,3.0,584,1,0
23.0,1,0,6,42613.0,0,0,2500.0,0,1,0,0,0,0,6.39,0.06,2.0,623,1,0
26.0,0,1,2,43059.0,7,0,2500.0,0,0,0,1,0,0,8.9,0.06,3.0,567,1,0
23.0,0,1,6,43016.0,0,0,2500.0,1,0,0,0,0,0,7.51,0.06,2.0,603,1,0
24.0,0,1,4,35426.0,5,0,2500.0,0,0,0,1,0,0,11.01,0.07,4.0,637,0,1
22.0,0,1,0,36821.0,0,0,2500.0,0,1,0,0,0,0,8.49,0.07,2.0,602,0,1
21.0,0,1,4,37106.0,0,0,2500.0,1,0,0,0,0,0,7.14,0.07,4.0,563,0,1
22.0,1,0,0,37236.0,0,0,2500.0,0,1,0,0,0,0,13.16,0.07,4.0,644,0,1
25.0,0,1,0,39460.0,3,2,4500.0,0,0,0,1,0,0,11.01,0.11,2.0,626,1,0
26.0,1,0,4,45323.0,4,0,2500.0,0,0,0,0,0,1,7.14,0.06,3.0,625,1,0
26.0,1,0,4,45583.0,3,0,2500.0,0,0,0,0,1,0,11.01,0.05,3.0,572,1,0
26.0,0,1,2,39462.0,2,0,6500.0,0,0,0,0,0,1,11.01,0.16,4.0,614,0,0
25.0,0,1,0,39029.0,6,0,2500.0,0,0,0,1,0,0,16.45,0.06,2.0,622,0,1
25.0,1,0,4,46214.0,3,0,2500.0,1,0,0,0,0,0,12.53,0.05,2.0,684,0,0
23.0,0,1,4,47677.0,0,0,2500.0,0,1,0,0,0,0,7.74,0.05,3.0,670,1,0
23.0,1,0,2,39111.0,3,2,10000.0,0,1,0,0,0,0,11.71,0.26,2.0,669,1,0
24.0,1,0,6,48823.0,4,0,2500.0,0,0,0,0,1,0,15.27,0.05,3.0,703,1,0
25.0,1,0,0,49052.0,3,0,2500.0,0,0,0,1,0,0,9.99,0.05,3.0,629,1,0
23.0,0,1,4,48877.0,1,0,2500.0,1,0,0,0,0,0,11.01,0.05,2.0,629,1,0
25.0,0,1,4,39108.0,3,2,5600.0,1,0,0,0,0,0,7.9,0.14,3.0,705,0,0
22.0,1,0,0,41984.0,2,0,2500.0,0,0,1,0,0,0,13.57,0.06,3.0,532,0,1
22.0,0,1,2,43928.0,0,0,2500.0,0,0,0,1,0,0,15.62,0.06,2.0,650,0,1
24.0,0,1,4,44112.0,3,0,2500.0,0,0,1,0,0,0,16.77,0.06,3.0,566,0,1
21.0,0,1,0,51605.0,0,0,2500.0,0,0,0,1,0,0,9.99,0.05,2.0,671,0,0
22.0,0,1,2,39546.0,0,2,1700.0,0,1,0,0,0,0,7.9,0.04,4.0,483,1,0
23.0,1,0,6,51025.0,2,0,2500.0,0,1,0,0,0,0,11.49,0.05,2.0,681,1,0
23.0,1,0,4,51216.0,1,0,2500.0,0,1,0,0,0,0,13.61,0.05,4.0,550,1,0
22.0,0,1,4,51414.0,0,0,2500.0,0,0,0,0,0,1,13.92,0.05,3.0,646,1,0
25.0,1,0,6,44403.0,2,0,2500.0,0,0,0,1,0,0,7.66,0.06,2.0,589,0,1
21.0,0,1,6,39191.0,0,2,2500.0,0,0,0,0,1,0,11.71,0.06,3.0,693,0,1
21.0,0,1,0,52180.0,0,0,2500.0,1,0,0,0,0,0,11.01,0.05,2.0,654,0,0
26.0,0,1,6,52867.0,3,0,2500.0,0,1,0,0,0,0,13.49,0.05,2.0,556,1,0
22.0,0,1,0,45458.0,0,0,2500.0,0,0,1,0,0,0,17.49,0.05,3.0,689,0,1
25.0,0,1,0,54944.0,3,0,2500.0,0,0,0,1,0,0,12.69,0.05,4.0,635,1,0
21.0,1,0,0,39608.0,0,2,8000.0,0,0,0,1,0,0,5.99,0.2,3.0,611,1,0
24.0,0,1,2,39361.0,3,2,6000.0,0,0,1,0,0,0,5.42,0.15,4.0,574,1,0
23.0,1,0,6,39443.0,4,2,2000.0,0,1,0,0,0,0,5.99,0.05,2.0,656,0,0
22.0,1,0,4,54842.0,0,0,2500.0,0,0,0,1,0,0,14.35,0.05,2.0,595,1,0
26.0,1,0,2,56350.0,3,0,2500.0,1,0,0,0,0,0,8.49,0.04,4.0,600,1,0
26.0,1,0,2,56776.0,1,0,2500.0,1,0,0,0,0,0,14.72,0.04,3.0,624,0,0
26.0,0,1,2,57441.0,3,0,2500.0,0,0,0,1,0,0,15.65,0.04,3.0,626,1,0
22.0,1,0,4,39312.0,0,2,6000.0,0,1,0,0,0,0,8.49,0.15,2.0,662,1,0
24.0,1,0,2,58756.0,3,0,2500.0,0,1,0,0,0,0,13.35,0.04,4.0,641,1,0
22.0,1,0,2,60408.0,1,0,2500.0,0,0,0,1,0,0,14.27,0.04,2.0,677,1,0
26.0,0,1,2,39407.0,2,2,4900.0,0,1,0,0,0,0,5.99,0.12,3.0,672,1,0
22.0,1,0,2,55626.0,0,0,2500.0,0,1,0,0,0,0,18.64,0.04,2.0,662,0,1
23.0,1,0,0,63420.0,0,0,2500.0,0,0,0,0,0,1,11.01,0.04,3.0,639,0,0
22.0,0,1,0,39739.0,2,2,11050.0,0,1,0,0,0,0,7.49,0.28,2.0,648,1,0
26.0,0,1,0,63646.0,5,0,2500.0,1,0,0,0,0,0,14.82,0.04,2.0,677,1,0
24.0,1,0,4,56304.0,4,0,2500.0,0,0,0,0,0,1,13.98,0.04,3.0,653,0,1
25.0,0,1,0,65869.0,0,0,2500.0,0,0,0,0,1,0,13.98,0.04,2.0,632,0,0
23.0,0,1,0,65679.0,0,0,2500.0,0,1,0,0,0,0,16.32,0.04,2.0,518,1,0
25.0,0,1,4,39552.0,1,2,15000.0,0,0,0,0,1,0,11.11,0.38,4.0,645,1,0
22.0,1,0,0,67360.0,4,0,2500.0,1,0,0,0,0,0,14.35,0.04,4.0,627,1,0
26.0,0,1,0,59753.0,1,0,2500.0,1,0,0,0,0,0,14.59,0.04,2.0,607,0,1
25.0,0,1,2,66951.0,5,0,2500.0,0,0,0,0,1,0,7.88,0.04,2.0,708,0,0
22.0,0,1,2,67037.0,2,0,2500.0,0,1,0,0,0,0,11.01,0.04,4.0,613,1,0
23.0,0,1,2,60221.0,0,0,2500.0,1,0,0,0,0,0,11.01,0.04,2.0,673,0,1
24.0,0,1,0,69974.0,2,0,2500.0,0,1,0,0,0,0,14.72,0.04,3.0,534,1,0
25.0,0,1,4,39031.0,4,2,3250.0,0,0,0,0,1,0,10.74,0.08,2.0,668,0,1
23.0,0,1,4,71627.0,0,0,2500.0,0,0,0,0,1,0,14.96,0.03,2.0,560,1,0
22.0,1,0,0,72923.0,0,0,2500.0,1,0,0,0,0,0,11.01,0.03,4.0,663,0,0
25.0,1,0,0,72837.0,0,0,2500.0,0,0,0,0,1,0,8.63,0.03,3.0,625,1,0
23.0,0,1,0,74201.0,0,0,2500.0,1,0,0,0,0,0,7.49,0.03,3.0,643,1,0
26.0,0,1,0,39326.0,5,2,4800.0,0,0,0,0,0,1,12.61,0.12,3.0,675,0,0
25.0,0,1,0,39209.0,4,2,6250.0,1,0,0,0,0,0,11.49,0.16,3.0,606,0,0
23.0,0,1,4,76782.0,4,0,2500.0,0,1,0,0,0,0,14.72,0.03,2.0,661,0,0
26.0,1,0,4,77941.0,1,0,2500.0,0,0,0,1,0,0,10.99,0.03,3.0,540,1,0
25.0,1,0,2,79210.0,3,0,2500.0,0,0,0,1,0,0,10.08,0.03,2.0,563,1,0
24.0,1,0,2,85012.0,1,0,2500.0,1,0,0,0,0,0,12.53,0.03,3.0,559,1,0
24.0,0,1,0,39646.0,4,2,3000.0,0,0,0,0,0,1,10.75,0.08,4.0,633,1,0
22.0,0,1,6,66313.0,1,0,2500.0,0,0,0,1,0,0,16.49,0.04,3.0,554,0,1
24.0,0,1,6,39449.0,1,2,4500.0,0,0,0,0,0,1,6.76,0.11,2.0,522,1,0
24.0,0,1,2,78129.0,0,0,2500.0,0,0,1,0,0,0,11.14,0.03,3.0,620,0,1
24.0,1,0,2,85311.0,0,0,2500.0,0,0,0,0,0,1,12.61,0.03,4.0,694,0,0
24.0,0,1,4,96802.0,1,0,2500.0,0,0,1,0,0,0,9.62,0.03,2.0,629,1,0
26.0,1,0,0,99986.0,6,0,2500.0,0,0,0,0,0,1,13.92,0.03,3.0,610,0,0
26.0,0,1,2,102963.0,6,0,2500.0,0,1,0,0,0,0,8.59,0.02,2.0,663,0,0
23.0,1,0,6,111856.0,2,0,2500.0,0,0,0,0,0,1,10.74,0.02,3.0,681,1,0
24.0,0,1,6,39277.0,2,2,12250.0,0,1,0,0,0,0,8.94,0.31,4.0,596,1,0
23.0,0,1,0,136564.0,2,0,2500.0,0,0,0,0,0,1,7.37,0.02,3.0,628,1,0
26.0,0,1,10,146163.0,4,0,2500.0,0,1,0,0,0,0,7.66,0.02,4.0,660,0,0
26.0,0,1,6,241298.0,6,0,2500.0,0,0,0,1,0,0,13.61,0.01,2.0,740,1,0
23.0,0,1,2,13611.0,0,0,2800.0,1,0,0,0,0,0,9.99,0.21,4.0,563,0,1
23.0,1,0,6,16451.0,2,0,2800.0,0,0,0,0,1,0,15.21,0.17,2.0,682,0,1
25.0,1,0,0,17127.0,2,0,2800.0,0,0,0,0,1,0,14.61,0.16,2.0,597,0,1
22.0,1,0,4,18187.0,0,0,2800.0,0,0,0,0,0,1,6.54,0.15,3.0,664,0,1
22.0,1,0,0,39119.0,0,2,6950.0,0,0,0,0,0,1,7.74,0.18,3.0,639,1,0
21.0,1,0,0,18559.0,0,0,2800.0,1,0,0,0,0,0,8.0,0.15,3.0,563,0,1
26.0,0,1,6,19143.0,4,0,2800.0,0,1,0,0,0,0,15.31,0.15,4.0,623,0,1
23.0,1,0,4,39650.0,0,2,1200.0,0,0,0,0,0,1,7.68,0.03,4.0,702,0,0
21.0,1,0,0,19941.0,1,0,2800.0,0,0,0,1,0,0,7.4,0.14,4.0,668,0,1
23.0,0,1,4,39191.0,0,2,15000.0,1,0,0,0,0,0,11.58,0.38,4.0,618,1,0
25.0,0,1,2,25919.0,3,0,2800.0,0,0,1,0,0,0,15.21,0.11,4.0,607,0,1
21.0,0,1,0,39155.0,0,5,4500.0,0,0,0,0,1,0,16.0,0.11,4.0,684,1,0
24.0,1,0,2,26659.0,2,0,2800.0,0,0,0,0,0,1,14.22,0.11,4.0,542,1,0
22.0,0,1,4,28291.0,3,0,2800.0,0,0,0,1,0,0,20.0,0.1,4.0,618,0,1
23.0,0,1,0,29806.0,2,0,2800.0,1,0,0,0,0,0,11.01,0.09,2.0,547,1,0
23.0,1,0,4,29699.0,4,0,2800.0,0,0,0,1,0,0,11.49,0.09,4.0,638,0,1
25.0,1,0,0,39159.0,0,2,8000.0,1,0,0,0,0,0,13.16,0.2,2.0,585,0,0
21.0,0,1,0,39200.0,0,2,4200.0,1,0,0,0,0,0,11.58,0.11,2.0,647,0,0
25.0,0,1,6,39408.0,3,2,2500.0,0,0,1,0,0,0,7.68,0.06,3.0,596,0,1
22.0,0,1,2,39311.0,0,2,7500.0,0,0,0,1,0,0,11.01,0.19,3.0,674,1,0
23.0,1,0,2,33010.0,1,0,2800.0,0,1,0,0,0,0,12.29,0.08,3.0,566,0,0
22.0,1,0,0,33478.0,0,0,2800.0,0,0,0,1,0,0,7.51,0.08,3.0,600,0,1
22.0,0,1,6,39737.0,0,5,1200.0,0,0,0,1,0,0,9.96,0.03,2.0,549,1,0
23.0,1,0,6,39334.0,0,2,2500.0,0,0,1,0,0,0,12.8,0.06,3.0,643,0,1
23.0,1,0,0,35638.0,2,0,2800.0,0,0,0,0,1,0,10.38,0.08,2.0,678,1,0
22.0,0,1,6,36260.0,0,0,2800.0,0,1,0,0,0,0,7.43,0.08,4.0,667,1,0
26.0,1,0,6,36884.0,4,0,2800.0,0,0,0,0,0,1,14.65,0.08,3.0,640,1,0
22.0,1,0,0,24409.0,2,0,2850.0,0,0,0,1,0,0,15.27,0.12,4.0,599,0,0
25.0,1,0,2,39545.0,2,2,7200.0,0,0,0,1,0,0,5.42,0.18,4.0,623,1,0
25.0,1,0,6,39289.0,4,2,22750.0,0,0,0,0,1,0,6.17,0.58,4.0,703,0,0
24.0,1,0,6,55088.0,2,0,2850.0,0,0,0,1,0,0,11.86,0.05,2.0,620,1,0
23.0,0,1,2,39379.0,0,5,9250.0,0,1,0,0,0,0,17.19,0.23,4.0,645,1,0
22.0,0,1,0,108698.0,0,0,2850.0,0,0,0,0,0,1,5.99,0.03,3.0,606,0,0
23.0,0,1,0,34765.0,0,0,2875.0,0,0,0,0,0,1,15.23,0.08,3.0,633,0,0
