person_age,person_gender_female,person_gender_male,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
25.0,0,1,4,72839.0,0,0,8400.0,0,0,0,1,0,0,13.99,0.12,3.0,640,1,0
23.0,0,1,0,72742.0,0,0,8400.0,0,0,0,0,0,1,7.49,0.12,3.0,614,1,0
26.0,0,1,2,76927.0,2,2,24000.0,0,0,1,0,0,0,11.46,0.31,4.0,641,1,0
25.0,1,0,6,73040.0,2,0,8400.0,0,0,0,0,0,1,7.29,0.12,2.0,678,0,0
24.0,0,1,2,69465.0,2,2,6500.0,0,0,0,1,0,0,13.04,0.09,4.0,635,0,1
24.0,1,0,4,76449.0,1,2,7000.0,1,0,0,0,0,0,11.01,0.09,3.0,680,0,0
25.0,1,0,6,76532.0,3,2,25000.0,0,1,0,0,0,0,13.87,0.33,2.0,664,1,0
24.0,1,0,6,73172.0,4,0,8400.0,0,0,0,0,1,0,6.17,0.11,3.0,650,1,0
26.0,0,1,4,76432.0,4,2,3800.0,0,0,1,0,0,0,12.04,0.05,4.0,523,1,0
26.0,0,1,2,76553.0,4,2,4200.0,0,0,1,0,0,0,5.99,0.05,3.0,560,1,0
22.0,0,1,4,75468.0,0,0,8400.0,0,0,0,1,0,0,13.47,0.11,2.0,663,0,0
22.0,1,0,6,77217.0,0,2,10000.0,1,0,0,0,0,0,6.03,0.13,3.0,656,1,0
23.0,0,1,4,76620.0,2,2,12000.0,0,0,0,1,0,0,9.91,0.16,2.0,652,1,0
22.0,1,0,0,75149.0,0,0,8400.0,0,1,0,0,0,0,15.62,0.11,4.0,620,0,0
26.0,0,1,0,76630.0,3,5,5825.0,0,0,1,0,0,0,13.43,0.08,2.0,660,1,0
23.0,0,1,4,76898.0,0,2,8000.0,0,0,0,0,0,1,10.74,0.1,2.0,628,0,0
25.0,0,1,2,76913.0,0,2,27250.0,0,0,0,0,0,1,8.9,0.35,4.0,640,1,0
23.0,0,1,2,76901.0,1,0,4800.0,1,0,0,0,0,0,12.53,0.06,4.0,667,1,0
26.0,0,1,6,78904.0,5,0,8400.0,0,0,0,0,0,1,7.51,0.11,3.0,678,1,0
24.0,0,1,2,80056.0,3,0,8400.0,0,0,1,0,0,0,11.01,0.1,2.0,667,1,0
23.0,0,1,0,73967.0,0,0,8400.0,0,0,0,0,1,0,14.84,0.11,2.0,627,0,1
24.0,1,0,0,82650.0,1,0,8400.0,0,0,0,0,0,1,7.88,0.1,3.0,610,1,0
26.0,0,1,4,83883.0,4,0,8400.0,0,0,0,0,1,0,17.27,0.1,2.0,643,1,0
25.0,1,0,2,77216.0,3,2,17600.0,0,1,0,0,0,0,12.53,0.23,4.0,633,1,0
22.0,0,1,2,76758.0,0,2,10500.0,0,0,0,0,1,0,9.99,0.14,2.0,646,0,0
26.0,0,1,6,77099.0,4,5,20000.0,0,0,0,0,0,1,9.62,0.26,3.0,658,1,0
22.0,0,1,4,89395.0,0,0,8400.0,0,0,0,1,0,0,6.54,0.09,4.0,558,1,0
24.0,0,1,4,90735.0,1,0,8400.0,0,1,0,0,0,0,12.69,0.09,4.0,701,1,0
25.0,0,1,4,95135.0,1,0,8400.0,1,0,0,0,0,0,13.48,0.09,3.0,536,1,0
26.0,1,0,0,109200.0,4,0,8400.0,0,0,0,0,1,0,11.01,0.08,2.0,679,0,0
24.0,1,0,6,121067.0,4,0,8400.0,0,0,0,1,0,0,13.06,0.07,4.0,583,0,0
22.0,0,1,0,77492.0,0,2,7200.0,0,1,0,0,0,0,11.01,0.09,3.0,655,0,0
22.0,1,0,6,77488.0,0,2,7000.0,0,1,0,0,0,0,11.01,0.09,2.0,625,1,0
23.0,0,1,6,157134.0,3,0,8400.0,0,0,0,1,0,0,11.01,0.05,4.0,612,1,0
23.0,0,1,0,121749.0,2,0,8400.0,0,0,0,1,0,0,14.84,0.07,2.0,600,0,1
26.0,1,0,6,169055.0,4,0,8400.0,0,0,0,0,0,1,12.53,0.05,2.0,703,0,0
26.0,0,1,4,22670.0,2,0,8500.0,1,0,0,0,0,0,14.27,0.37,3.0,678,0,1
23.0,1,0,4,22364.0,0,0,8500.0,0,0,1,0,0,0,11.01,0.38,3.0,644,0,1
24.0,1,0,0,77283.0,0,2,2500.0,1,0,0,0,0,0,7.51,0.03,2.0,501,1,0
25.0,0,1,4,22772.0,2,0,8500.0,0,0,0,0,0,1,10.28,0.37,2.0,580,0,1
26.0,1,0,0,23885.0,2,0,8500.0,1,0,0,0,0,0,9.99,0.36,2.0,637,0,1
23.0,0,1,6,77189.0,2,2,2475.0,0,0,0,0,0,1,5.79,0.03,3.0,647,1,0
22.0,0,1,4,77282.0,0,5,4000.0,0,0,0,0,0,1,6.76,0.05,2.0,589,0,0
24.0,0,1,2,69920.0,0,2,9925.0,0,0,0,1,0,0,15.58,0.14,2.0,616,0,1
25.0,0,1,4,77133.0,2,2,12500.0,0,0,1,0,0,0,7.51,0.16,3.0,615,1,0
22.0,0,1,6,77191.0,0,2,25000.0,1,0,0,0,0,0,11.36,0.32,4.0,570,1,0
22.0,1,0,6,51578.0,0,0,8550.0,0,0,0,1,0,0,11.99,0.17,2.0,673,1,0
26.0,0,1,6,44244.0,6,0,8550.0,0,0,0,1,0,0,10.25,0.19,2.0,576,0,1
23.0,0,1,6,80422.0,0,0,8550.0,0,1,0,0,0,0,7.88,0.11,4.0,681,0,0
26.0,1,0,0,77646.0,5,2,17000.0,0,0,0,1,0,0,11.12,0.22,3.0,593,1,0
25.0,1,0,6,39389.0,3,0,8575.0,1,0,0,0,0,0,15.62,0.22,2.0,698,0,1
22.0,1,0,4,77438.0,1,2,4000.0,1,0,0,0,0,0,5.42,0.05,4.0,614,1,0
24.0,0,1,0,77959.0,5,2,6000.0,0,0,0,0,0,1,10.75,0.08,3.0,691,1,0
22.0,1,0,0,77409.0,0,2,3250.0,0,1,0,0,0,0,7.88,0.04,4.0,648,1,0
25.0,1,0,0,66783.0,4,0,8575.0,1,0,0,0,0,0,14.65,0.13,3.0,620,1,0
24.0,1,0,2,77706.0,3,2,14400.0,0,0,0,1,0,0,9.63,0.19,4.0,628,0,0
23.0,1,0,2,70673.0,0,2,16500.0,0,0,0,0,1,0,11.01,0.23,4.0,656,0,1
26.0,0,1,0,77774.0,1,2,5000.0,0,0,1,0,0,0,6.62,0.06,2.0,552,1,0
26.0,0,1,0,37413.0,3,0,8600.0,0,0,0,0,1,0,14.96,0.23,4.0,643,0,1
22.0,0,1,4,48821.0,0,0,8600.0,0,0,0,0,0,1,7.66,0.18,2.0,658,0,0
26.0,0,1,2,77718.0,2,2,12000.0,0,1,0,0,0,0,11.71,0.15,3.0,561,1,0
24.0,1,0,4,78041.0,1,2,12000.0,0,0,0,0,0,1,16.77,0.15,2.0,663,1,0
25.0,0,1,0,114810.0,7,0,8600.0,0,0,1,0,0,0,8.59,0.07,2.0,616,1,0
22.0,1,0,2,77569.0,1,2,6625.0,1,0,0,0,0,0,6.62,0.09,2.0,649,1,0
23.0,1,0,6,73746.0,0,0,8625.0,0,1,0,0,0,0,7.9,0.12,4.0,613,1,0
24.0,0,1,6,77788.0,1,5,3000.0,0,1,0,0,0,0,11.01,0.04,4.0,670,1,0
22.0,1,0,4,83908.0,0,0,8650.0,0,0,0,1,0,0,11.49,0.1,3.0,699,0,0
25.0,1,0,0,51465.0,4,0,8675.0,0,1,0,0,0,0,15.99,0.17,2.0,676,0,0
23.0,0,1,4,34772.0,2,0,8700.0,0,1,0,0,0,0,6.03,0.25,2.0,615,0,1
23.0,1,0,0,77666.0,0,2,2100.0,0,1,0,0,0,0,6.03,0.03,2.0,625,1,0
24.0,0,1,2,77871.0,1,2,5200.0,1,0,0,0,0,0,7.9,0.07,3.0,639,0,0
25.0,0,1,0,77942.0,4,2,9000.0,0,0,1,0,0,0,5.99,0.12,2.0,507,1,0
22.0,1,0,2,77898.0,1,2,6000.0,0,0,0,0,0,1,10.99,0.08,3.0,641,1,0
23.0,0,1,2,77850.0,0,2,8000.0,1,0,0,0,0,0,10.99,0.1,2.0,635,0,0
22.0,0,1,4,77709.0,0,5,15000.0,0,1,0,0,0,0,17.49,0.19,4.0,608,1,0
22.0,1,0,2,77402.0,0,2,6000.0,0,1,0,0,0,0,11.01,0.08,4.0,561,1,0
24.0,0,1,2,77789.0,0,2,8000.0,0,0,0,0,0,1,11.01,0.1,3.0,590,1,0
22.0,0,1,4,77563.0,0,2,9600.0,0,0,0,0,1,0,8.49,0.12,3.0,699,1,0
24.0,1,0,6,35851.0,0,0,8725.0,0,0,0,1,0,0,12.18,0.24,2.0,645,1,0
24.0,0,1,4,78341.0,2,2,4000.0,0,0,0,0,0,1,10.0,0.05,2.0,567,1,0
23.0,1,0,2,77616.0,0,2,5550.0,0,0,0,0,0,1,7.29,0.07,4.0,598,0,0
21.0,1,0,2,77900.0,0,5,10000.0,0,0,0,1,0,0,7.66,0.13,3.0,689,1,0
25.0,0,1,0,180796.0,3,0,8750.0,0,0,1,0,0,0,7.74,0.05,4.0,654,1,0
24.0,0,1,4,77660.0,5,2,13225.0,0,0,0,1,0,0,10.37,0.17,3.0,497,1,0
25.0,0,1,4,77909.0,0,2,5000.0,0,0,0,1,0,0,7.29,0.06,2.0,623,1,0
24.0,1,0,0,77633.0,1,2,1200.0,0,0,0,0,0,1,10.74,0.02,4.0,603,1,0
22.0,0,1,2,77669.0,0,2,7000.0,0,0,0,1,0,0,10.38,0.09,4.0,661,1,0
26.0,0,1,2,78025.0,2,2,15000.0,0,0,1,0,0,0,10.38,0.19,3.0,657,0,0
22.0,0,1,2,56033.0,1,0,8775.0,0,1,0,0,0,0,7.29,0.16,2.0,532,1,0
22.0,0,1,0,77496.0,0,2,15000.0,0,0,0,0,0,1,13.23,0.19,3.0,590,1,0
22.0,0,1,0,78015.0,0,2,14000.0,0,0,0,0,1,0,13.23,0.18,3.0,625,1,0
23.0,1,0,4,22871.0,0,0,9000.0,0,0,0,0,0,1,11.34,0.39,3.0,642,0,1
23.0,1,0,4,77874.0,0,2,5500.0,1,0,0,0,0,0,7.14,0.07,3.0,534,1,0
21.0,0,1,2,25013.0,0,0,9000.0,0,0,0,1,0,0,7.51,0.36,4.0,590,0,1
22.0,0,1,4,26752.0,0,0,9000.0,0,0,0,0,0,1,9.83,0.34,4.0,592,0,1
22.0,1,0,0,29659.0,3,0,9000.0,0,0,0,0,1,0,11.01,0.3,2.0,595,0,1
25.0,0,1,4,31106.0,0,0,9000.0,0,0,0,1,0,0,11.49,0.29,2.0,549,0,1
22.0,0,1,2,77743.0,0,2,25000.0,0,1,0,0,0,0,11.83,0.32,4.0,629,0,0
24.0,1,0,0,78243.0,0,2,12000.0,0,1,0,0,0,0,8.59,0.15,3.0,659,1,0
24.0,1,0,4,30741.0,3,0,9000.0,0,0,0,1,0,0,11.48,0.29,2.0,536,0,1
22.0,0,1,2,31540.0,2,0,9000.0,0,0,0,0,0,1,8.9,0.29,4.0,600,0,1
24.0,0,1,2,77576.0,0,2,10000.0,1,0,0,0,0,0,11.01,0.13,4.0,672,1,0
22.0,0,1,6,32245.0,1,0,9000.0,0,0,0,1,0,0,10.59,0.28,2.0,602,0,1
22.0,0,1,4,31907.0,0,0,9000.0,1,0,0,0,0,0,12.73,0.28,4.0,520,0,1
26.0,0,1,6,78149.0,0,2,8000.0,0,0,0,0,1,0,14.96,0.1,2.0,611,1,0
24.0,0,1,2,32995.0,3,0,9000.0,0,0,1,0,0,0,11.49,0.27,3.0,639,0,1
24.0,0,1,2,77671.0,1,2,4800.0,0,0,0,0,0,1,12.21,0.06,4.0,600,0,0
22.0,0,1,0,77534.0,2,2,2000.0,0,0,0,1,0,0,9.32,0.03,4.0,514,1,0
21.0,0,1,0,33101.0,0,0,9000.0,0,0,0,1,0,0,7.9,0.27,4.0,577,0,1
26.0,1,0,0,70693.0,6,2,25000.0,0,0,0,1,0,0,13.55,0.35,4.0,672,0,1
23.0,0,1,2,70736.0,2,2,7200.0,0,0,0,1,0,0,11.97,0.1,3.0,626,0,1
23.0,0,1,4,33367.0,4,0,9000.0,0,0,0,0,1,0,7.51,0.27,4.0,604,0,1
23.0,0,1,6,34208.0,0,0,9000.0,0,0,0,0,0,1,13.98,0.26,3.0,595,0,1
22.0,0,1,4,35572.0,0,0,9000.0,0,0,0,1,0,0,10.99,0.25,2.0,709,0,1
22.0,0,1,2,37156.0,1,0,9000.0,0,0,1,0,0,0,13.49,0.24,4.0,691,0,1
25.0,1,0,0,36659.0,1,0,9000.0,1,0,0,0,0,0,17.58,0.25,4.0,672,0,1
22.0,1,0,0,36876.0,0,0,9000.0,0,1,0,0,0,0,11.01,0.24,3.0,641,0,0
21.0,0,1,0,36933.0,0,0,9000.0,0,0,0,1,0,0,12.99,0.24,2.0,625,0,0
26.0,0,1,6,36753.0,3,0,9000.0,0,1,0,0,0,0,5.99,0.24,2.0,678,0,1
26.0,1,0,6,78435.0,4,2,9600.0,0,0,0,0,1,0,14.27,0.12,2.0,679,0,0
22.0,0,1,2,77960.0,4,2,9200.0,0,0,0,0,1,0,13.43,0.12,3.0,622,1,0
26.0,0,1,2,78063.0,4,2,4500.0,0,0,0,1,0,0,8.94,0.06,2.0,520,1,0
22.0,0,1,4,78055.0,0,2,5000.0,0,0,0,0,0,1,14.91,0.06,4.0,687,0,0
23.0,0,1,2,37326.0,0,0,9000.0,0,0,0,1,0,0,14.61,0.24,4.0,533,0,1
24.0,1,0,0,38298.0,5,0,9000.0,0,0,0,0,1,0,10.38,0.23,4.0,631,1,0
23.0,1,0,6,78491.0,0,2,10000.0,0,0,0,1,0,0,11.01,0.13,4.0,710,1,0
23.0,1,0,6,78423.0,0,2,7000.0,0,0,0,1,0,0,10.99,0.09,2.0,635,1,0
23.0,0,1,2,78861.0,1,2,5000.0,0,1,0,0,0,0,11.01,0.06,2.0,572,0,0
24.0,1,0,6,78322.0,3,2,1200.0,0,1,0,0,0,0,14.72,0.02,2.0,694,0,0
25.0,1,0,4,78690.0,0,5,12000.0,0,0,0,0,1,0,13.48,0.15,4.0,692,0,0
23.0,0,1,4,78232.0,1,2,10000.0,0,1,0,0,0,0,12.18,0.13,4.0,591,1,0
21.0,0,1,4,78529.0,2,2,15000.0,0,1,0,0,0,0,11.83,0.19,2.0,687,0,0
21.0,1,0,4,40638.0,1,0,9000.0,0,1,0,0,0,0,12.69,0.22,3.0,538,0,0
22.0,0,1,2,40340.0,0,0,9000.0,0,1,0,0,0,0,11.99,0.22,4.0,633,1,0
25.0,1,0,2,40006.0,6,0,9000.0,0,0,0,0,1,0,5.79,0.22,3.0,604,1,0
25.0,0,1,0,40391.0,2,0,9000.0,0,0,0,1,0,0,7.14,0.22,2.0,652,1,0
21.0,0,1,4,41392.0,0,0,9000.0,0,0,0,0,1,0,11.86,0.22,4.0,652,0,1
22.0,0,1,2,41458.0,2,0,9000.0,0,0,0,0,1,0,11.01,0.22,4.0,609,0,1
24.0,0,1,6,42096.0,2,0,9000.0,1,0,0,0,0,0,11.83,0.21,4.0,701,0,0
24.0,1,0,4,78468.0,0,2,14500.0,0,1,0,0,0,0,10.99,0.18,4.0,592,0,0
24.0,0,1,0,41953.0,3,0,9000.0,1,0,0,0,0,0,13.16,0.21,3.0,633,1,0
26.0,1,0,2,42236.0,1,0,9000.0,0,1,0,0,0,0,6.62,0.21,2.0,680,0,1
23.0,0,1,4,35477.0,0,0,9000.0,0,1,0,0,0,0,11.71,0.25,2.0,720,0,1
26.0,1,0,6,78644.0,4,2,17500.0,0,0,1,0,0,0,11.01,0.22,2.0,640,1,0
25.0,0,1,2,78820.0,2,2,4500.0,0,1,0,0,0,0,10.65,0.06,2.0,606,1,0
21.0,0,1,4,42862.0,1,0,9000.0,0,0,0,1,0,0,8.94,0.21,3.0,637,0,0
26.0,0,1,0,78533.0,3,2,2000.0,0,0,0,1,0,0,11.99,0.03,4.0,674,1,0
22.0,0,1,6,35663.0,0,0,9000.0,0,0,0,1,0,0,11.01,0.25,2.0,579,0,1
23.0,1,0,4,78649.0,0,2,4000.0,0,0,0,0,1,0,13.99,0.05,2.0,591,1,0
23.0,1,0,2,43966.0,3,0,9000.0,0,1,0,0,0,0,9.99,0.2,2.0,575,1,0
24.0,0,1,0,78451.0,1,2,11000.0,0,0,0,0,0,1,5.79,0.14,3.0,652,1,0
23.0,1,0,0,44298.0,1,0,9000.0,1,0,0,0,0,0,11.11,0.2,3.0,645,1,0
23.0,1,0,0,78500.0,0,2,2400.0,1,0,0,0,0,0,13.23,0.03,2.0,652,1,0
26.0,0,1,4,79017.0,4,5,3000.0,0,0,0,1,0,0,11.01,0.04,4.0,618,1,0
22.0,0,1,2,71724.0,0,2,23500.0,0,0,0,0,1,0,15.33,0.33,2.0,701,0,1
22.0,1,0,0,44100.0,0,0,9000.0,0,1,0,0,0,0,11.01,0.2,2.0,478,1,0
24.0,1,0,6,36842.0,4,0,9000.0,0,1,0,0,0,0,15.58,0.24,3.0,530,0,1
26.0,0,1,6,78805.0,1,2,7500.0,1,0,0,0,0,0,13.47,0.1,3.0,628,1,0
26.0,1,0,4,78936.0,4,2,4000.0,1,0,0,0,0,0,9.63,0.05,4.0,657,1,0
26.0,1,0,2,79386.0,4,2,15000.0,0,0,0,0,0,1,10.99,0.19,2.0,656,0,0
26.0,0,1,4,79065.0,5,5,10000.0,0,0,0,0,0,1,13.98,0.13,3.0,584,1,0
22.0,0,1,4,78829.0,1,2,2500.0,0,0,0,0,0,1,14.61,0.03,2.0,699,0,0
26.0,0,1,6,79112.0,6,2,3000.0,0,0,0,0,1,0,18.25,0.04,4.0,670,0,0
26.0,0,1,0,37021.0,0,0,9000.0,1,0,0,0,0,0,15.65,0.24,4.0,608,0,1
23.0,0,1,0,44505.0,3,0,9000.0,0,0,0,0,0,1,10.78,0.2,4.0,605,1,0
23.0,0,1,2,79056.0,0,2,10500.0,0,1,0,0,0,0,6.03,0.13,4.0,679,0,0
21.0,0,1,6,44333.0,0,0,9000.0,0,0,0,0,0,1,10.39,0.2,2.0,635,1,0
25.0,0,1,4,71604.0,4,2,3000.0,0,0,0,0,1,0,16.29,0.04,3.0,673,0,1
24.0,0,1,0,45499.0,6,0,9000.0,0,0,0,0,0,1,7.14,0.2,2.0,551,1,0
26.0,1,0,6,79279.0,4,2,10000.0,0,0,1,0,0,0,6.62,0.13,3.0,700,1,0
22.0,1,0,0,46043.0,0,0,9000.0,0,0,0,1,0,0,9.63,0.2,4.0,676,1,0
24.0,1,0,0,79182.0,3,2,12000.0,0,0,0,0,0,1,12.69,0.15,4.0,591,1,0
23.0,0,1,4,78953.0,2,2,8200.0,0,1,0,0,0,0,6.62,0.1,4.0,694,1,0
25.0,0,1,6,78691.0,0,2,12000.0,0,0,0,0,0,1,7.9,0.15,4.0,606,0,0
23.0,0,1,0,79049.0,0,5,6000.0,0,0,0,0,1,0,10.65,0.08,2.0,612,1,0
23.0,1,0,0,78658.0,0,2,10200.0,0,0,0,1,0,0,7.9,0.13,3.0,608,1,0
24.0,0,1,0,46940.0,0,0,9000.0,1,0,0,0,0,0,7.9,0.19,2.0,614,1,0
22.0,0,1,4,47094.0,0,0,9000.0,0,0,0,1,0,0,10.83,0.19,2.0,634,0,0
23.0,1,0,0,40901.0,1,0,9000.0,0,1,0,0,0,0,11.01,0.22,4.0,656,0,1
23.0,1,0,0,48853.0,0,0,9000.0,0,0,0,0,1,0,11.99,0.18,3.0,573,0,0
24.0,0,1,2,41939.0,0,0,9000.0,0,1,0,0,0,0,16.0,0.21,2.0,591,0,1
26.0,1,0,4,79031.0,7,2,17000.0,0,0,1,0,0,0,9.91,0.22,2.0,600,1,0
24.0,0,1,4,49020.0,0,0,9000.0,0,0,0,0,0,1,11.99,0.18,4.0,707,1,0
22.0,1,0,2,49292.0,0,0,9000.0,0,1,0,0,0,0,10.59,0.18,4.0,598,1,0
24.0,1,0,0,79062.0,1,2,12000.0,0,0,0,0,1,0,9.91,0.15,3.0,569,1,0
23.0,1,0,2,49059.0,4,0,9000.0,0,0,0,0,0,1,7.49,0.18,3.0,569,1,0
23.0,1,0,4,48658.0,0,0,9000.0,0,1,0,0,0,0,12.61,0.18,2.0,591,1,0
23.0,1,0,4,41640.0,0,0,9000.0,0,0,0,1,0,0,17.06,0.22,4.0,720,0,1
24.0,1,0,0,78617.0,4,2,6300.0,0,0,0,0,1,0,11.71,0.08,2.0,652,0,0
22.0,1,0,0,79142.0,0,2,7200.0,0,0,0,0,1,0,8.9,0.09,2.0,671,0,0
25.0,1,0,6,48842.0,4,0,9000.0,0,0,0,0,1,0,12.53,0.18,2.0,635,0,0
26.0,1,0,6,79010.0,4,2,12000.0,0,0,0,0,0,1,7.9,0.15,2.0,673,0,0
23.0,0,1,0,78531.0,0,2,12000.0,0,0,0,0,1,0,7.9,0.15,3.0,618,0,0
24.0,1,0,4,78972.0,1,2,6000.0,0,1,0,0,0,0,6.03,0.08,3.0,672,1,0
23.0,1,0,6,43461.0,0,0,9000.0,0,0,1,0,0,0,15.99,0.21,2.0,615,0,1
24.0,0,1,6,79214.0,1,2,6600.0,1,0,0,0,0,0,10.65,0.08,2.0,634,1,0
24.0,0,1,4,78831.0,3,2,7200.0,0,0,0,0,0,1,17.58,0.09,4.0,574,0,0
25.0,1,0,2,71942.0,5,2,5000.0,1,0,0,0,0,0,6.03,0.07,2.0,630,0,1
26.0,0,1,2,79089.0,3,2,5000.0,0,1,0,0,0,0,7.51,0.06,2.0,525,0,0
21.0,0,1,4,79097.0,0,2,10000.0,0,0,0,0,0,1,6.03,0.13,3.0,608,1,0
23.0,0,1,0,51607.0,1,0,9000.0,0,0,0,0,0,1,8.49,0.17,4.0,661,0,0
24.0,1,0,4,79005.0,0,2,8000.0,0,0,0,0,1,0,12.69,0.1,2.0,641,1,0
21.0,1,0,0,78958.0,0,2,2200.0,1,0,0,0,0,0,12.42,0.03,3.0,646,1,0
23.0,1,0,6,51512.0,1,0,9000.0,1,0,0,0,0,0,7.51,0.17,4.0,712,1,0
23.0,1,0,0,79266.0,1,2,7425.0,1,0,0,0,0,0,6.03,0.09,4.0,649,1,0
21.0,1,0,0,44501.0,0,0,9000.0,0,1,0,0,0,0,8.94,0.2,2.0,576,0,1
26.0,1,0,4,52489.0,5,0,9000.0,0,0,0,0,1,0,14.96,0.17,2.0,558,1,0
25.0,0,1,0,52439.0,2,0,9000.0,0,0,0,1,0,0,6.76,0.17,4.0,645,0,0
24.0,1,0,4,79198.0,1,2,4200.0,0,0,0,0,1,0,15.27,0.05,2.0,620,1,0
26.0,0,1,0,78877.0,2,2,8000.0,0,0,0,0,0,1,17.27,0.1,3.0,584,0,0
26.0,0,1,4,52585.0,6,0,9000.0,0,0,0,0,1,0,13.85,0.17,4.0,727,1,0
22.0,1,0,0,52446.0,1,0,9000.0,0,1,0,0,0,0,14.54,0.17,4.0,630,1,0
23.0,1,0,4,78931.0,3,2,7000.0,0,0,0,1,0,0,7.9,0.09,4.0,659,0,0
23.0,0,1,2,52715.0,0,0,9000.0,0,1,0,0,0,0,6.17,0.17,3.0,657,0,0
24.0,0,1,6,78991.0,0,2,3300.0,0,0,0,0,1,0,7.51,0.04,4.0,594,0,0
26.0,1,0,4,53994.0,3,0,9000.0,1,0,0,0,0,0,10.99,0.17,2.0,688,0,0
25.0,0,1,4,53651.0,1,0,9000.0,0,0,0,1,0,0,7.29,0.17,3.0,628,1,0
25.0,0,1,0,53946.0,3,0,9000.0,0,0,0,1,0,0,8.94,0.17,3.0,512,1,0
25.0,0,1,6,54423.0,0,0,9000.0,0,0,0,0,1,0,10.65,0.17,4.0,523,1,0
23.0,0,1,2,55008.0,0,0,9000.0,0,1,0,0,0,0,10.65,0.16,2.0,632,1,0
25.0,0,1,2,78765.0,2,2,10000.0,0,1,0,0,0,0,12.99,0.13,2.0,653,0,0
22.0,0,1,4,54879.0,0,0,9000.0,0,0,0,0,1,0,7.9,0.16,3.0,596,0,0
23.0,1,0,4,55153.0,2,0,9000.0,0,1,0,0,0,0,5.99,0.16,3.0,591,1,0
21.0,0,1,0,55000.0,3,0,9000.0,0,0,0,1,0,0,8.49,0.16,3.0,659,1,0
22.0,1,0,0,54910.0,1,0,9000.0,0,1,0,0,0,0,14.26,0.16,3.0,654,0,0
22.0,0,1,6,78714.0,0,2,12800.0,0,1,0,0,0,0,5.99,0.16,4.0,624,1,0
23.0,0,1,4,79229.0,4,2,7000.0,0,0,0,0,0,1,8.49,0.09,4.0,712,1,0
26.0,1,0,2,78857.0,2,5,4800.0,0,0,1,0,0,0,13.49,0.06,2.0,633,1,0
22.0,0,1,6,55101.0,1,0,9000.0,0,1,0,0,0,0,11.48,0.16,4.0,551,1,0
26.0,0,1,6,71759.0,0,2,8000.0,0,0,0,1,0,0,15.99,0.11,2.0,653,0,1
26.0,0,1,0,54637.0,3,0,9000.0,1,0,0,0,0,0,10.39,0.16,2.0,703,0,0
22.0,0,1,0,54929.0,0,0,9000.0,0,0,0,0,1,0,14.35,0.16,4.0,598,1,0
26.0,0,1,2,78723.0,5,2,5000.0,1,0,0,0,0,0,5.42,0.06,4.0,642,1,0
25.0,1,0,2,48281.0,6,0,9000.0,0,0,0,0,0,1,15.23,0.19,4.0,613,0,1
23.0,0,1,2,78862.0,0,2,4000.0,0,1,0,0,0,0,11.49,0.05,4.0,650,1,0
24.0,0,1,4,78869.0,1,5,4400.0,0,0,0,0,1,0,16.89,0.06,2.0,603,0,0
23.0,1,0,4,79200.0,0,2,16500.0,0,0,0,0,0,1,7.49,0.21,3.0,528,0,0
23.0,0,1,2,79348.0,2,2,3600.0,0,0,0,0,0,1,7.49,0.05,3.0,662,1,0
24.0,1,0,0,56466.0,0,0,9000.0,0,0,0,1,0,0,5.79,0.16,3.0,625,1,0
26.0,0,1,10,56282.0,3,0,9000.0,0,0,0,0,1,0,7.14,0.16,3.0,681,1,0
24.0,0,1,4,56442.0,0,0,9000.0,0,0,0,0,1,0,13.22,0.16,3.0,595,0,0
23.0,0,1,2,56322.0,2,0,9000.0,0,0,0,0,1,0,9.99,0.16,3.0,621,0,0
25.0,1,0,0,57087.0,1,0,9000.0,0,0,0,1,0,0,11.01,0.16,3.0,564,0,0
24.0,0,1,2,56838.0,6,0,9000.0,0,1,0,0,0,0,11.49,0.16,4.0,647,1,0
25.0,1,0,0,57431.0,4,0,9000.0,1,0,0,0,0,0,7.51,0.16,3.0,501,1,0
22.0,0,1,6,58424.0,0,0,9000.0,0,1,0,0,0,0,12.53,0.15,4.0,625,1,0
23.0,1,0,0,78819.0,2,2,18000.0,1,0,0,0,0,0,9.99,0.23,4.0,605,1,0
22.0,1,0,2,58958.0,3,0,9000.0,1,0,0,0,0,0,7.88,0.15,2.0,652,1,0
22.0,0,1,0,78838.0,0,5,7000.0,0,0,0,0,0,1,11.49,0.09,4.0,626,1,0
26.0,1,0,4,79036.0,2,2,20500.0,0,1,0,0,0,0,6.99,0.26,2.0,655,0,0
26.0,0,1,4,58585.0,6,0,9000.0,0,0,0,0,1,0,8.94,0.15,3.0,626,1,0
25.0,0,1,4,58749.0,3,0,9000.0,0,0,0,0,1,0,13.79,0.15,2.0,658,0,0
22.0,0,1,0,60358.0,0,0,9000.0,0,0,0,0,1,0,14.35,0.15,4.0,586,0,0
24.0,1,0,4,78637.0,6,2,9600.0,0,1,0,0,0,0,11.99,0.12,3.0,558,1,0
25.0,1,0,4,60739.0,5,0,9000.0,1,0,0,0,0,0,12.69,0.15,3.0,675,0,0
